DL_0;DL_1;DL_2;DL_3;DL_4;DL_5;DL_6;DL_7;DL_8;DL_9;DL_10;DL_11;DL_12;DL_13;DL_14;DL_15;DL_16;DL_17;DL_18;DL_19;DL_20;DL_21;DL_22;DL_23;DL_24;DL_25;DL_26;DL_27;DL_28;DL_29;DL_30;DL_31;DL_32;DL_33;DL_34;DL_35;DL_36;DL_37;DL_38;DL_39;DL_40;DL_41;DL_42;DL_43;DL_44;DL_45;DL_46;DL_47;DL_48;DL_49;DL_50;DL_51;DL_52;DL_53;DL_54;DL_55;DL_56;DL_57;DL_58;DL_59;DL_60;DL_61;DL_62;DL_63;DL_64;DL_65;DL_66;DL_67;DL_68;DL_69;DL_70;DL_71;DL_72;DL_73;DL_74;DL_75;DL_76;DL_77;DL_78;DL_79;DL_80;DL_81;DL_82;DL_83;DL_84;DL_85;DL_86;DL_87;DL_88;DL_89;DL_90;DL_91;DL_92;DL_93;DL_94;DL_95;DL_96;DL_97;DL_98;DL_99
1,8932267;0,4159961;0,0;0,0;0,0;1,3160666;0,7524638;0,0;0,0;0,0;0,0;0,0;0,5893764;0,0;0,0;0,0;1,0340137;0,0;0,0;0,0;1,077241;0,0;0,0;0,9139967;0,31527823;0,0;0,0;0,0;0,0;0,0;0,87780184;0,8105852;0,0;0,0;0,0;0,0;0,0;0,0;0,69163996;0,0;0,0;0,0;0,0;0,36056387;0,0;0,84452355;0,0;0,44456193;0,87300605;0,3147105;0,0;0,0;0,0;0,0;0,0;1,1330652;0,0;0,0;0,6825418;0,0;0,10080815;0,6165883;1,108432;0,2933525;1,3785828;0,0;0,0;1,3537439;0,0;0,0;0,50167596;0,0;0,0;0,0;0,0;0,8207332;0,0;0,0;0,0;0,19492324;0,17027818;0,0;1,2630866;1,1112785;0,0;0,0;0,0;0,0;0,0;0,37403718;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,050125435;1,3592876
2,0528994;0,0;0,0;0,0;0,0;2,1563716;0,15880327;0,0;0,78792846;0,0;0,0;0,93953216;0,5599306;0,0;0,0;0,0;1,3731009;0,0;0,0;0,0;2,202631;0,0;0,0;0,0;0,0;0,0;1,0068196;0,0;0,0;0,0;0,69108015;0,039337926;0,0;0,0;0,0;0,0;0,0;0,0;0,5934138;0,0;0,0;0,0;0,0;0,0;0,0;0,12864509;0,0;0,17717648;1,1850941;1,884183;0,0;0,0;0,08021914;0,0;0,0;1,8740851;0,0;0,44879216;0,29330343;0,0;0,0;0,40892905;0,0;0,07899974;0,6664184;0,0;0,0;1,5566212;0,0;0,0;0,0;0,8042028;0,0;0,0;0,0;0,5904906;0,0;0,26488072;0,0;0,0;0,0;0,0;0,0;1,3436898;0,21934402;0,0;0,0;0,0;0,0;2,121094;0,0;0,0;0,0;0,0;0,0;0,0;0,111859925;0,30176425;0,0;1,0370936
2,3911047;0,5861658;0,0;0,0;0,0;1,6295401;1,0701456;0,0;0,13746282;0,0;0,0;0,0;0,8638781;0,0;0,0;0,0;1,3560793;0,0;0,0;0,0;1,3878945;0,0;0,0;0,99600947;0,84992045;0,0;0,0;0,0;0,0;0,0;1,0161124;1,054824;0,0;0,0;0,0;0,0;0,0;0,0;1,0609375;0,0;0,0;0,0;0,0;0,3330839;0,0;1,234617;0,0;0,3353471;1,1912683;0,78115064;0,0;0,0;0,0;0,0;0,0;1,6964468;0,0;0,0;1,0325539;0,0;0,09209628;0,63283074;1,2433174;0,34334114;1,3330407;0,0;0,0;1,7862171;0,0;0,0;0,65474993;0,0;0,0;0,0;0,0;1,2186494;0,0;0,3524372;0,0;0,5481126;0,18786077;0,0;1,427122;1,51461;0,0;0,0;0,0;0,0;0,0;0,353334;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15754552;1,7852386
2,0861657;0,61182755;0,0;0,0;0,0;1,3541626;0,9983064;0,0;0,0;0,0;0,0;0,0;0,8227315;0,0;0,0;0,0;1,1366355;0,0;0,0;0,0;1,0641603;0,0;0,0;1,1811228;0,72753555;0,0;0,0;0,0;0,0;0,0;1,0227535;1,0833619;0,0;0,0;0,0;0,0;0,0;0,0;0,9148479;0,0;0,0;0,0;0,0;0,41583517;0,0;1,0281944;0,0;0,38175672;0,9268721;0,37277567;0,0;0,0;0,0;0,0;0,0;1,337056;0,0;0,0;0,9271981;0,0;0,2883028;0,59398335;1,2929529;0,40916213;1,3527567;0,0;0,0;1,5151247;0,0;0,0;0,69984734;0,0;0,0;0,0;0,0;0,9993223;0,0;0,0;0,0;0,46435374;0,38768852;0,0;1,5691811;1,4086822;0,0;0,0;0,0;0,0;0,0;0,1210407;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16118981;1,5986024
2,0492795;0,54881436;0,0;0,0;0,0;1,4453183;0,9543631;0,0;0,0;0,0;0,0;0,0;0,7958657;0,0;0,0;0,0;1,2104673;0,0;0,0;0,0;1,1371143;0,0;0,0;1,0331342;0,58338517;0,0;0,0;0,0;0,0;0,0;0,97955036;0,9468804;0,0;0,0;0,0;0,0;0,0;0,0;0,85539246;0,0;0,0;0,0;0,0;0,39199153;0,0;0,9844354;0,0;0,43437293;1,0172492;0,42232862;0,0;0,0;0,0;0,0;0,0;1,3539809;0,0;0,0;0,838711;0,0;0,063438125;0,64581203;1,2370632;0,37732;1,387787;0,0;0,0;1,5913855;0,0;0,0;0,63925385;0,0;0,0;0,0;0,0;1,0426179;0,0;0,07587859;0,0;0,38974446;0,29418325;0,0;1,3588158;1,3428348;0,0;0,0;0,0;0,0;0,0;0,24220729;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,19621882;1,5518755
2,1292622;0,5238727;0,0;0,0;0,0;1,2833022;0,98609126;0,0;0,0;0,0;0,0;0,0;0,84554946;0,0;0,0;0,0;1,045343;0,0;0,0;0,0;1,056942;0,0;0,0;1,1632162;0,85863894;0,0;0,0;0,0;0,0;0,0;0,986008;1,1623136;0,0;0,0;0,0;0,0;0,0;0,0;0,9530911;0,0;0,0;0,0;0,0;0,276179;0,0;1,0509974;0,0;0,2106213;0,90769035;0,44250003;0,0;0,0;0,0;0,0;0,0;1,3886961;0,0;0,0;0,92046857;0,0;0,43402994;0,4768033;1,2194906;0,28008726;1,2014239;0,0;0,0;1,4647223;0,0;0,0;0,7178616;0,0;0,0;0,0;0,0;0,8907702;0,0;0,013007274;0,0;0,48601964;0,28960842;0,0;1,6620772;1,39824;0,0;0,0;0,0;0,0;0,0;0,10317987;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05019647;1,5912877
1,8304168;0,5555201;0,0;0,0;0,0;1,2933843;0,98106825;0,0;0,0;0,0;0,0;0,0;0,84204817;0,0;0,0;0,0;1,1378796;0,0;0,0;0,0;0,9884811;0,0;0,0;1,1341923;0,49702543;0,0;0,0;0,0;0,0;0,0;0,9574568;0,9338428;0,0;0,0;0,0;0,0;0,0;0,0;0,8142283;0,0;0,0;0,0;0,0;0,45697936;0,0;0,84932137;0,0;0,4904509;0,8229567;0,11698071;0,0;0,0;0,0;0,0;0,0;1,1256921;0,0;0,0;0,8127454;0,0;0,14094028;0,6889792;1,3428154;0,44549882;1,4008652;0,0;0,0;1,4576894;0,0;0,0;0,7326229;0,0;0,0;0,0;0,0;0,97635955;0,0;0,0;0,0;0,40807325;0,46249223;0,0;1,4701276;1,3376721;0,0;0,0;0,0;0,0;0,0;0,07697779;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2429366;1,424769
2,134581;0,4851423;0,0;0,0;0,0;1,5621048;0,9394865;0,0;0,009445906;0,0;0,0;0,0;0,8335521;0,0;0,0;0,0;1,2837988;0,0;0,0;0,0;1,2396104;0,0;0,0;0,927544;0,62035054;0,0;0,0;0,0;0,0;0,0;0,98587006;0,9310495;0,0;0,0;0,0;0,0;0,0;0,0;0,8803777;0,0;0,0;0,0;0,0;0,29459223;0,0;0,96397436;0,0;0,39786273;1,0941241;0,57444435;0,0;0,0;0,0;0,0;0,0;1,4535848;0,0;0,0;0,8522176;0,0;0,0;0,6041605;1,1747776;0,33748713;1,3665007;0,0;0,0;1,6849267;0,0;0,0;0,6104069;0,0;0,0;0,0;0,0;1,0510095;0,0;0,15332052;0,0;0,38851178;0,18508479;0,0;1,2823372;1,3966728;0,0;0,0;0,0;0,0;0,0;0,3596089;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15252757;1,5450505
0,6799235;0,0;0,0;0,0;0,0;0,24666417;0,91048384;0,0;0,36283264;0,0;0,2645359;0,0;0,6013141;0,0;0,0;0,0;0,807627;0,0;0,0;0,5617063;0,37168878;0,0;0,0;0,0;0,085636675;0,0;0,0;0,0;0,0;0,0;0,3280279;1,1826941;0,0;0,0;0,0;0,0;0,20665057;0,5996372;0,0;0,0;0,5790755;0,88442844;0,16446653;0,0;0,0;0,0;0,0;0,0;0,46403474;0,0;0,0;0,0;0,85427505;0,0;0,0;0,17211516;0,0;0,0;0,0;0,0;0,0;0,0;0,63770086;0,34162018;0,6096931;0,8100011;0,17337744;0,23417257;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0495584;0,0;0,5234911;0,0;0,0;0,055471417;0,0;0,46554548;0,17484891;0,0;0,0;0,9556475;0,0;0,0;0,37452364;0,0;0,0;0,0;0,0;0,0;0,0;0,41201803;0,0;0,29505265;0,042901635
2,2973275;0,36033753;0,0;0,0;0,0;1,6871321;0,87676543;0,0;0,22510144;0,0;0,0;0,0;0,711617;0,0;0,0;0,0;1,3842355;0,0;0,0;0,0;1,4586422;0,0;0,0;0,7298912;0,6383571;0,0;0,07363693;0,0;0,0;0,0;0,89514804;0,8260586;0,0;0,0;0,0;0,0;0,0;0,0;0,9210436;0,0;0,0;0,0;0,0;0,18348385;0,0;1,113285;0,0;0,31892473;1,2609755;0,87434036;0,0;0,0;0,0;0,0;0,0;1,572024;0,0;0,0;0,9219859;0,0;0,0;0,5562506;0,95950973;0,2372102;1,2805744;0,0;0,0;1,6544646;0,0;0,0;0,42304835;0,09006042;0,0;0,0;0,0;1,0473561;0,0;0,2937804;0,0;0,3448751;0,0;0,0;1,0520301;1,3422267;0,0;0,0;0,0;0,0;0,0;0,5931623;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,09104361;1,4771218
