DL_0;DL_1;DL_2;DL_3;DL_4;DL_5;DL_6;DL_7;DL_8;DL_9;DL_10;DL_11;DL_12;DL_13;DL_14;DL_15;DL_16;DL_17;DL_18;DL_19;DL_20;DL_21;DL_22;DL_23;DL_24;DL_25;DL_26;DL_27;DL_28;DL_29;DL_30;DL_31;DL_32;DL_33;DL_34;DL_35;DL_36;DL_37;DL_38;DL_39;DL_40;DL_41;DL_42;DL_43;DL_44;DL_45;DL_46;DL_47;DL_48;DL_49;DL_50;DL_51;DL_52;DL_53;DL_54;DL_55;DL_56;DL_57;DL_58;DL_59;DL_60;DL_61;DL_62;DL_63;DL_64;DL_65;DL_66;DL_67;DL_68;DL_69;DL_70;DL_71;DL_72;DL_73;DL_74;DL_75;DL_76;DL_77;DL_78;DL_79;DL_80;DL_81;DL_82;DL_83;DL_84;DL_85;DL_86;DL_87;DL_88;DL_89;DL_90;DL_91;DL_92;DL_93;DL_94;DL_95;DL_96;DL_97;DL_98;DL_99
0,19702233;0,0;0,0;0,24203837;0,0;0,0;0,0;0,86943036;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,66476405;0,0;0,0;0,0;0,38360006;0,0;0,3710427;0,0;0,0;0,0;0,17698872;0,0;0,86488706;0,0;0,7659592;0,0;0,0;0,0;0,0;0,0;0,0;0,40738547;0,0;0,0;0,0;0,0;0,0;0,15811977;0,0;0,0;0,40674323;0,26399034;0,6241647;0,0;0,0;0,0;0,0;0,0;0,65051055;0,0;0,0;0,0;0,0;0,0;0,37289655;0,6371184;0,0;0,0;0,09381137;0,24821565;0,0;0,0;0,50539535;0,5023653;0,26910034;0,0;0,7283979;0,58554494;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9169545;0,0;0,29281333;0,0;0,49312836;0,21496488;0,0;0,0;0,5645118;1,0155662;0,12534381;0,0;0,0;0,0;0,0;0,0;0,0;0,55307525;0,0;0,5631569
0,0;0,0;0,19673863;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,15428846;0,0;0,0;0,0;0,13126108;0,0;0,041734662;0,0;0,0;0,19227283;0,0;0,0;0,41189364;0,0;0,7325094;0,0;0,0;0,0;0,0;0,0;0,0;0,5661834;0,0;0,0;0,0;0,02690443;0,0;0,15438384;0,0;0,0;0,46877056;0,060287103;0,4995978;0,0;0,0;0,0;0,0;0,0;0,45124513;0,0;0,0;0,0;0,0;0,64627993;1,19196;0,017862756;0,0;0,0;0,1870143;0,0;0,0;0,0;1,1178849;0,37541452;0,0;0,0;0,06731174;0,6706004;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,82487696;0,025738532;0,8585391;0,0;0,0;0,09497324;0,45289043;0,0;0,41882786;1,3539808;0,4009977;0,0;0,0;0,0;0,2848062;0,0;0,0;0,30040824;0,0;0,8281857
0,42507726;0,0;0,0;0,4290691;0,0;0,0;0,0;1,1128386;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,71048987;0,0;0,0;0,0;0,6211824;0,0;0,52448857;0,0;0,0;0,0;0,16103002;0,0;0,98472285;0,0;1,2168458;0,0;0,0;0,0;0,0;0,0;0,0;0,6191431;0,0;0,0;0,0;0,06747588;0,0;0,0;0,0;0,0;0,44549674;0,71668726;0,9130057;0,0;0,0;0,0;0,0;0,0;1,0987107;0,0;0,0;0,0;0,0;0,0;0,54644865;0,87586075;0,0;0,0;0,2692519;0,34157303;0,0;0,19469847;0,84541357;0,91893995;0,4629284;0,0;0,79684746;0,76478565;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2358783;0,0;0,13273002;0,0;0,9386724;0,1939351;0,0;0,0;0,5453929;1,5698583;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9180669;0,0;0,6611242
0,3615405;0,0;0,0;0,39730287;0,0;0,0;0,0;1,2076725;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,75057447;0,0;0,0;0,0;0,45425335;0,0;0,5282248;0,0;0,0;0,0;0,3198552;0,0;0,94612664;0,0;1,0191687;0,0;0,0;0,0;0,0;0,0;0,0;0,60657394;0,0;0,0;0,0;0,0;0,0;0,06745845;0,0;0,0;0,4094175;0,46910965;0,8383136;0,0;0,0;0,0;0,0;0,0;0,9169283;0,0;0,0;0,0;0,0;0,0;0,3308923;0,77708405;0,0;0,0;0,06513894;0,42273474;0,0;0,055323586;0,51750743;0,82332885;0,47727057;0,0;0,8415656;0,67824805;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1577265;0,0;0,1494884;0,0;0,72285306;0,27342463;0,0;0,0;0,54994386;1,2615173;0,019156478;0,0;0,0;0,0;0,0;0,0;0,0;0,7809776;0,0;0,7054288
0,37308943;0,0;0,0;0,33643302;0,0;0,0;0,0;1,0355988;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7457699;0,0;0,0;0,0;0,49530137;0,0;0,51006263;0,0;0,0;0,0;0,25337648;0,0;0,9080257;0,0;0,96199936;0,0;0,0;0,0;0,0;0,0;0,0;0,55806005;0,0;0,0;0,0;0,0;0,0;0,08297539;0,0;0,0;0,47158143;0,44568372;0,7999577;0,0;0,0;0,0;0,0;0,0;0,81324905;0,0;0,0;0,0;0,0;0,0;0,3805812;0,78987974;0,0;0,0;0,13812858;0,37236467;0,0;0,046416506;0,6535817;0,7618705;0,44286412;0,0;0,7635737;0,67288595;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0803759;0,0;0,16161253;0,0;0,70244163;0,27129424;0,0;0,0;0,6030645;1,254172;0,028688438;0,0;0,0;0,0;0,0;0,0;0,0;0,77428496;0,0;0,6459013
0,31747472;0,0;0,0;0,43848142;0,0;0,0;0,0;1,3654772;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,57121533;0,0;0,0;0,0;0,3169932;0,0;0,457207;0,0;0,0;0,0;0,2934453;0,0;0,92588407;0,0;1,0355966;0,0;0,0;0,0;0,0;0,0;0,0;0,6336907;0,0;0,0;0,0;0,0;0,0;0,023982052;0,0;0,0;0,3202086;0,48624092;0,9585555;0,0;0,0;0,0;0,0;0,0;0,98123544;0,0;0,0;0,0;0,0;0,0;0,4161435;0,7384697;0,0;0,0;0,03671778;0,31556764;0,0;0,077826574;0,34858918;0,8610359;0,350284;0,0;0,8734639;0,65142727;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1991361;0,0;0,1963992;0,0;0,67219675;0,16830675;0,0;0,0;0,3993035;1,2546322;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,74109256;0,0;0,6843987
0,32284796;0,0;0,0;0,27440363;0,0;0,0;0,0;1,0292095;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,78608274;0,0;0,0;0,0;0,4099716;0,0;0,54966265;0,0;0,0;0,0;0,34034252;0,0;0,8880318;0,0;0,8458067;0,0;0,0;0,0;0,0;0,0;0,0;0,6201059;0,0;0,0;0,0;0,0;0,0;0,19386923;0,0;0,0;0,4007449;0,3020727;0,7143301;0,0;0,0;0,0;0,0;0,0;0,73330295;0,0;0,0;0,0;0,0;0,0;0,24266368;0,769896;0,0;0,0;0,0;0,49286273;0,0;0,026205137;0,481113;0,7885585;0,45640787;0,0;0,7634713;0,661884;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0845565;0,0;0,122477904;0,0;0,6086918;0,32337958;0,0;0,0;0,63621706;1,0446235;0,10149838;0,0;0,0;0,0;0,0;0,0;0,0;0,7415953;0,0;0,7346115
0,3960951;0,0;0,0;0,3747805;0,0;0,0;0,0;0,9730656;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6847257;0,0;0,0;0,0;0,5290744;0,0;0,44877145;0,0;0,0;0,0;0,22536147;0,0;0,90969914;0,0;0,94870657;0,0;0,0;0,0;0,0;0,0;0,0;0,55982625;0,0;0,0;0,0;0,0;0,0;0,009181861;0,0;0,0;0,49606508;0,4902895;0,8216746;0,0;0,0;0,0;0,0;0,0;0,79821384;0,0;0,0;0,0;0,0;0,0;0,47908705;0,7860063;0,0;0,0;0,19748083;0,30166408;0,0;0,078213915;0,75286394;0,7953377;0,3983635;0,0;0,68265015;0,66502535;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0785224;0,0;0,1692874;0,0;0,7216673;0,28799587;0,0;0,0;0,54676384;1,3295274;0,026891898;0,0;0,0;0,0;0,0;0,0;0,0;0,81946796;0,0;0,66039
0,0;0,0;0,2666978;0,11620024;0,0;0,0;0,0;0,057676926;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,11913024;0,0;0,0;0,06363411;0,0;0,0;0,2708736;0,0;0,7023686;0,8369227;0,4187463;0,0;0,17380968;0,0;0,06448743;0,0;0,0;0,0;0,0;0,0;0,10961439;0,7128423;0,0;0,0;0,0;0,0;0,6574598;0,42521682;0,0;0,0;0,029115926;0,0;0,0;0,33550137;0,7143448;0,0;0,0;0,0;0,24091792;0,0;0,0;0,0;0,0;0,55747825;0,0;0,092746854;0,0;0,0;0,0;0,73678386;0,0;0,033250496;0,0;0,42858455;0,46488068;0,0;0,28009662;0,25453714;0,4226992;0,15818174;0,0;0,0;0,0;0,0;0,0;0,49156862;0,3834648;0,0;0,0;0,0;0,0;0,0;0,11801116;0,3547233;0,0;0,10074495;0,0;0,50636196;0,0;0,3987676;0,0;0,0;0,0;0,0;0,28169304
0,3748471;0,0;0,0;0,2516399;0,0;0,0;0,0;0,8614224;0,0;0,0;0,02704765;0,0;0,0;0,0;0,0;0,5810789;0,0;0,0;0,0;0,5285713;0,0;0,40450162;0,0;0,0;0,0;0,051995985;0,0;0,8754327;0,0;1,0208445;0,0;0,0;0,0;0,0;0,0;0,0;0,53244627;0,0;0,0;0,0;0,05814256;0,0;0,0;0,0;0,0;0,49416643;0,5522624;0,86941946;0,0;0,0;0,0;0,0;0,0;0,898871;0,0;0,0;0,0;0,0;0,0;0,67309374;0,71445614;0,0;0,0;0,32154065;0,19180575;0,0;0,1652671;0,8856725;0,7443454;0,3689893;0,0;0,63289315;0,69082;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1064292;0,0;0,27620712;0,0;0,7468051;0,18590765;0,0;0,0;0,5156154;1,4472675;0,028741755;0,0;0,0;0,0;0,0;0,0;0,0;0,73964465;0,0;0,6158068
