DL_0;DL_1;DL_2;DL_3;DL_4;DL_5;DL_6;DL_7;DL_8;DL_9;DL_10;DL_11;DL_12;DL_13;DL_14;DL_15;DL_16;DL_17;DL_18;DL_19;DL_20;DL_21;DL_22;DL_23;DL_24;DL_25;DL_26;DL_27;DL_28;DL_29;DL_30;DL_31;DL_32;DL_33;DL_34;DL_35;DL_36;DL_37;DL_38;DL_39;DL_40;DL_41;DL_42;DL_43;DL_44;DL_45;DL_46;DL_47;DL_48;DL_49;DL_50;DL_51;DL_52;DL_53;DL_54;DL_55;DL_56;DL_57;DL_58;DL_59;DL_60;DL_61;DL_62;DL_63;DL_64;DL_65;DL_66;DL_67;DL_68;DL_69;DL_70;DL_71;DL_72;DL_73;DL_74;DL_75;DL_76;DL_77;DL_78;DL_79;DL_80;DL_81;DL_82;DL_83;DL_84;DL_85;DL_86;DL_87;DL_88;DL_89;DL_90;DL_91;DL_92;DL_93;DL_94;DL_95;DL_96;DL_97;DL_98;DL_99
0,7934292;0,0;1,0946152;0,0;0,0;0,61011314;0,0;0,0;0,87965405;0,0;0,5875683;0,0;0,0;0,0;0,0;0,0;0,84738624;0,0;0,0;0,7424358;0,0;0,0;0,21389514;0,0;0,0;0,4363704;0,29640695;0,0;0,8819282;0,0;0,0;0,0;0,0;1,2808182;0,0;0,0;0,0;0,0;0,0;0,0;0,36301163;0,24742071;0,6005481;0,2933552;0,0;0,73645705;0,0;0,40687147;0,36408;0,23255879;0,0;0,0;0,0;0,0;0,32550028;0,0;0,0;0,0;0,70828557;0,0;0,0;0,0;0,0;0,351782;0,0;0,0;0,0;0,4353124;0,0;0,0;0,12294142;0,0;0,0;0,0;0,0;0,41005614;0,0;0,0;0,0;0,09144024;0,08002571;0,0;0,0;0,0;0,0;0,0;0,43316218;0,76675916;0,0;0,0;0,034770764;0,0;0,0;0,0;0,0;0,55542374;0,0;0,0;0,24041277;0,0
0,88886434;0,098734066;1,5232908;0,0;0,11741839;0,3092427;0,0;0,15843394;1,0404667;0,0;1,1431214;0,0;0,0;0,0;0,0;0,0;0,99645275;0,0;0,0;0,3661683;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00041126646;0,0;0,0;0,0;0,090467915;1,0078404;0,0;0,0;0,0;0,0;0,0;0,0;0,09682935;0,49084723;0,0;0,0;0,0;0,0;0,11799111;0,0;0,97191966;0,30748674;0,0;0,0;0,51011336;0,0;0,0;0,0;0,0;0,0;1,1848115;0,0;0,0;0,0;0,0;1,0351107;0,0;0,0;0,0;0,4368444;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,10262881;0,0;0,0;0,0;0,5526462;0,66756874;0,0;0,0;0,0;0,0;0,0;0,24907129;0,40290034;0,0;0,0;0,0;0,0;0,0;0,0;0,37998128;0,7870468;0,0;0,0;0,82937086;0,0
1,015849;0,0;1,6355348;0,0;0,0;0,6900878;0,022854187;0,0;1,1157165;0,0;0,8610918;0,0;0,0;0,0;0,0;0,0;1,1002781;0,0;0,0;1,0199224;0,0;0,0;0,0;0,0;0,0;0,6075299;0,44879204;0,0;1,082586;0,0;0,0;0,0;0,0;1,8710871;0,0;0,0;0,0;0,0;0,0;0,0;0,59206975;0,22447616;0,8564581;0,37273487;0,0;0,90836227;0,0;0,6788426;0,79953325;0,002340883;0,0;0,0;0,33889303;0,0;0,4792387;0,0;0,0;0,0;1,0952963;0,0;0,0;0,0;0,0;0,9213043;0,0;0,0;0,0;0,87566113;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5159379;0,0;0,0;0,0;0,22985592;0,15740083;0,0;0,0;0,0;0,0;0,0;0,56599253;1,18691;0,0;0,0;0,093634404;0,0;0,0;0,0;0,0;0,98097825;0,0;0,0;0,56542045;0,0
0,934626;0,0;1,3676844;0,0;0,0;0,65673304;0,0;0,0;0,9962046;0,0;0,70018536;0,0;0,0;0,0;0,0;0,0;0,90416163;0,0;0,0;0,9455711;0,0;0,0;0,16928488;0,0;0,0;0,59151;0,49995303;0,0;0,93213844;0,0;0,0;0,0;0,0;1,6138461;0,0;0,0;0,0;0,0;0,0;0,0;0,5892127;0,13093954;0,82340735;0,4607844;0,0;0,98088044;0,0;0,64972377;0,43024516;0,22209299;0,0;0,0;0,0;0,0;0,48221874;0,0;0,0;0,0;0,7745636;0,0;0,0;0,0;0,0;0,5949449;0,0;0,0;0,0;0,63528526;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,42646474;0,0;0,0;0,0;0,21906579;0,10328631;0,0;0,0;0,0;0,0;0,0;0,51970696;0,94004875;0,0;0,0;0,02259121;0,0;0,0;0,0;0,0;0,6877619;0,0;0,0;0,291192;0,0
0,9014967;0,0;1,3009686;0,0;0,0;0,69721186;0,0;0,0;1,0556235;0,0;0,738596;0,0;0,0;0,0;0,0;0,0;0,93302315;0,0;0,0;0,94205034;0,0;0,0;0,1892565;0,0;0,0;0,5852065;0,34354633;0,0;1,0155683;0,0;0,0;0,0;0,0;1,5937974;0,0;0,0;0,0;0,0;0,0;0,0;0,4616691;0,13967434;0,72129864;0,4279492;0,0;0,9192917;0,0;0,6026337;0,5600838;0,20696682;0,0;0,0;0,10398027;0,0;0,49792945;0,0;0,0;0,0;0,8943636;0,0;0,0;0,0;0,0;0,6562931;0,0;0,0;0,0;0,645836;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,47320697;0,0;0,0;0,0;0,22658703;0,085086934;0,0;0,0;0,0;0,0;0,0;0,47040066;0,9899446;0,0;0,0;0,03153429;0,0;0,0;0,0;0,0;0,78062344;0,0;0,0;0,38173446;0,0
0,94117904;0,0;1,5345296;0,0;0,0;0,5983057;0,0;0,0;0,89984775;0,0;0,70413893;0,0;0,0;0,0;0,0;0,0;0,91643983;0,0;0,0;0,87479687;0,0;0,0;0,0;0,0;0,0;0,47945663;0,64906955;0,0;0,7590081;0,0;0,0;0,0;0,0;1,7209435;0,0;0,0;0,0;0,0;0,0;0,0;0,7815502;0,14806457;0,8986258;0,40742734;0,0;0,9023701;0,0;0,6005995;0,3751382;0,13910401;0,0;0,0;0,001575131;0,024414737;0,33553976;0,0;0,0;0,0;0,75432724;0,0;0,0;0,0;0,0;0,6868209;0,0;0,0;0,0;0,7034569;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,37856725;0,0;0,0;0,0;0,22310704;0,22760068;0,0;0,0;0,0;0,0;0,0;0,6103653;0,9347495;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,66416895;0,0;0,0;0,3387916;0,0
0,9280054;0,06207547;1,188344;0,0;0,0;0,7102392;0,0;0,0;1,0289195;0,0;0,69323385;0,0;0,0;0,0;0,0;0,0;0,7941393;0,0;0,0;0,9671198;0,0;0,0;0,43506667;0,0;0,0;0,6891836;0,31119767;0,0;1,009227;0,0;0,0;0,0;0,0;1,4418275;0,0;0,0;0,0;0,0;0,0;0,0;0,47434342;0,043947697;0,6994595;0,5381435;0,0;1,0707463;0,0;0,5864244;0,39563054;0,39854932;0,0;0,0;0,0;0,0;0,6221429;0,0;0,0;0,0;0,6787434;0,0;0,0;0,0;0,0;0,3899795;0,0;0,0;0,0;0,49251455;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,44762048;0,0;0,0;0,0;0,21488908;0,0;0,0;0,0;0,0;0,0;0,0;0,39635047;0,86252725;0,0;0,0;0,023908325;0,0;0,0;0,0;0,0;0,62969244;0,0;0,0;0,2889316;0,0
0,90553504;0,0;1,3604975;0,0;0,0;0,70224875;0,0;0,0;1,0576907;0,0;0,80488485;0,0;0,0;0,0;0,0;0,0;0,94114304;0,0;0,0;0,9172156;0,0;0,0;0,05256415;0,0;0,0;0,5430537;0,28895438;0,0;1,0295653;0,0;0,0;0,0;0,0;1,624081;0,0;0,0;0,0;0,0;0,0;0,0;0,49990916;0,13413832;0,74418586;0,3837433;0,0;0,80895966;0,0;0,512603;0,6718929;0,15112177;0,0;0,0;0,1888796;0,0;0,44684976;0,0;0,0;0,0;1,0160124;0,0;0,0;0,0;0,0;0,77527267;0,0;0,0;0,0;0,7105586;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,47520533;0,0;0,0;0,0;0,23993716;0,12805304;0,0;0,0;0,0;0,0;0,0;0,50396794;1,059725;0,0;0,0;0,011189826;0,0;0,0;0,0;0,0;0,8780459;0,0;0,0;0,5296139;0,0
0,44085512;0,852573;0,82466847;0,0;0,121629745;0,75203353;0,0;0,0;0,8916073;0,19767803;0,6579784;0,0;0,22566162;0,0;0,0;0,0;0,59266365;0,28487322;0,0;0,36158514;0,0;0,0;0,80508333;0,0;0,0;0,47009003;0,0;0,6729086;0,0;0,0;0,17961502;0,0;0,0;0,0;0,0;0,18541579;0,0;0,0;0,0;0,225203;1,02313;0,0;0,0;0,0;0,0;0,83703554;0,0;0,0;0,40793726;0,45573524;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05919469;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,27761605;0,3537376;0,0;0,0;0,0;0,17849703;0,0;0,5859346;0,41593343;0,13920218;0,0;0,0;0,0;0,0;0,0;0,0;0,19860855;0,026041433;0,0;0,0;0,6215899;0,0;0,0;0,0;0,30944094;0,0;0,0;0,0;0,8542133;0,0
0,9307676;0,0;1,5815432;0,0;0,0;0,6869713;0,0;0,0;1,0634615;0,0;0,91387844;0,0;0,0;0,0;0,0;0,0;1,1058223;0,0;0,0;0,91169035;0,0;0,0;0,0;0,0;0,0;0,44518805;0,22213815;0,0;0,93856996;0,0;0,0;0,0;0,0;1,7091327;0,0;0,0;0,0;0,0;0,0;0,0;0,4335319;0,24214762;0,60108936;0,15652262;0,0;0,64714205;0,0;0,43381104;0,857163;0,042870194;0,0;0,0;0,42117798;0,0;0,34022862;0,0;0,0;0,0;1,1532694;0,0;0,0;0,0;0,0;0,9099454;0,0;0,0;0,0;0,72898114;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,52576095;0,0;0,0;0,0;0,22726908;0,13199013;0,0;0,0;0,0;0,0;0,0;0,52052;1,108449;0,0;0,0;0,005160816;0,0;0,0;0,0;0,0;0,9360019;0,0;0,0;0,6972545;0,0
0,87078243;0,0;1,4607618;0,0;0,0;0,5476297;0,0;0,0;0,8238143;0,0;0,6767485;0,0;0,0;0,0;0,0;0,0;0,9818599;0,0;0,0;0,744656;0,0;0,0;0,0;0,0;0,0;0,36066;0,51411945;0,0;0,8173619;0,0;0,0;0,0;0,0;1,5911198;0,0;0,0;0,0;0,0;0,0;0,0;0,634875;0,28747195;0,77765614;0,23080046;0,0;0,62642014;0,0;0,41280445;0,53422415;0,0;0,0;0,0;0,09677924;0,0;0,16580962;0,0;0,0;0,0;0,87762743;0,0;0,0;0,0;0,0;0,68327194;0,0;0,0;0,0;0,71085846;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4042861;0,0;0,0;0,0;0,10999749;0,25393152;0,0;0,0;0,0;0,0;0,0;0,6107912;0,93017817;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,70460653;0,0;0,0;0,431203;0,0
1,0071946;0,21856731;1,124223;0,0;0,0;0,7523713;0,0;0,040625542;1,0822151;0,096703105;0,6782005;0,0;0,0;0,0;0,0;0,0;0,7212533;0,0;0,0;0,9467644;0,0;0,0;0,6346767;0,0;0,0;0,6804866;0,21058832;0,09455534;0,9122019;0,0;0,0;0,0;0,0;1,3724415;0,0;0,0;0,0;0,0;0,0;0,0;0,47125223;0,021087553;0,7402894;0,5138192;0,0;1,1918244;0,0;0,56102145;0,2755341;0,47911277;0,0;0,0;0,0;0,0;0,7627958;0,0;0,0;0,0;0,47919387;0,0;0,0;0,0;0,0;0,19615582;0,0;0,0;0,0;0,44639373;0,0;0,0;0,018026832;0,0;0,0;0,0;0,0;0,5855693;0,0;0,0;0,0;0,19074169;0,0;0,0;0,0;0,0;0,0;0,0;0,39803764;0,78478247;0,0;0,0;0,0736366;0,0;0,0;0,0;0,0;0,4845554;0,0;0,0;0,31483945;0,0
0,97837955;0,0;1,6644115;0,0;0,0;0,60645676;0,15473604;0,03562008;0,992799;0,0;0,85025615;0,0;0,0;0,0;0,0;0,0;0,97107583;0,0;0,0;0,96055627;0,0;0,0;0,0;0,0;0,0;0,6193901;0,3191198;0,0;1,0245482;0,0;0,0;0,0;0,0;1,7857254;0,0;0,0;0,0;0,0;0,0;0,0;0,5813686;0,15954308;0,9011701;0,39860946;0,0;0,91303754;0,0;0,6397125;0,81469744;0,0;0,0;0,0;0,3849752;0,0;0,42526397;0,0;0,0;0,0;1,045051;0,0;0,0;0,0;0,0;0,9981384;0,0;0,0;0,0;0,966421;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4379694;0,0;0,0;0,0;0,23734531;0,17004105;0,0;0,0;0,0;0,0;0,0;0,5490167;1,1878953;0,0;0,0;0,082862355;0,0;0,0;0,0;0,0;0,9898367;0,0;0,0;0,63703597;0,0
0,93008393;0,0;1,4019898;0,0;0,0;0,69952124;0,009880229;0,0;1,08086;0,0;0,7607591;0,0;0,0;0,0;0,0;0,0;0,9805274;0,0;0,0;0,9569804;0,0;0,0;0,11677205;0,0;0,0;0,597029;0,3882901;0,0;1,0385448;0,0;0,0;0,0;0,0;1,6872196;0,0;0,0;0,0;0,0;0,0;0,0;0,50705343;0,15809353;0,79600173;0,427802;0,0;0,9327427;0,0;0,6599623;0,6224896;0,12162742;0,0;0,0;0,17508222;0,0;0,49663;0,0;0,0;0,0;0,94048876;0,0;0,0;0,0;0,0;0,7379101;0,0;0,0;0,0;0,74114263;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,48412704;0,0;0,0;0,0;0,24234453;0,11183097;0,0;0,0;0,0;0,0;0,0;0,5036117;1,0583789;0,0;0,0;0,050811537;0,0;0,0;0,0;0,0;0,83094203;0,0;0,0;0,41955036;0,0
0,0;0,0;0,0;0,0;0,45377243;0,0;0,0;0,0;0,0;0,0;0,0;1,6081235;0,30559185;0,0;1,485857;0,0;0,0;1,059306;0,54267913;0,0;1,5248439;0,23891409;0,0;0,5574863;0,0;0,0;1,1807582;0,0;0,0;0,928441;0,0;0,51393014;0,0;0,0;0,0;1,5533401;0,88786316;0,0;0,0;0,0;1,6977663;0,0;0,0;0,0;1,4325953;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,1198192;0,028609067;0,23228459;1,4680934;0,0;0,0;0,028218161;0,0;0,13812685;0,0;0,0;0,7360335;0,0;0,0;0,0;0,0;1,2327057;0,0;0,0;2,2269008;1,7657027;0,43946865;0,0;0,0;0,0;0,0;0,0;1,9110936;0,0;0,0;1,3658471;1,1625763;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6825515;1,1722459;1,6474456;0,0;0,0;0,0;0,0;0,0
0,8989479;0,0;1,3101491;0,0;0,0;0,70521116;0,0;0,0;1,0672275;0,0;0,7709272;0,0;0,0;0,0;0,0;0,0;0,96889645;0,0;0,0;0,9277693;0,0;0,0;0,15032223;0,0;0,0;0,53360015;0,30066413;0,0;1,0145884;0,0;0,0;0,0;0,0;1,6103059;0,0;0,0;0,0;0,0;0,0;0,0;0,4327358;0,16372438;0,69118863;0,3858455;0,0;0,8503251;0,0;0,5466711;0,6110465;0,19193736;0,0;0,0;0,14771052;0,0;0,46615392;0,0;0,0;0,0;0,94793826;0,0;0,0;0,0;0,0;0,6935846;0,0;0,0;0,0;0,65281045;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5052787;0,0;0,0;0,0;0,21025077;0,09216451;0,0;0,0;0,0;0,0;0,0;0,49562958;0,99558973;0,0;0,0;0,014278777;0,0;0,0;0,0;0,0;0,81459403;0,0;0,0;0,4402944;0,0
0,9154228;0,0;1,3859313;0,0;0,0;0,70418906;0,0;0,0;1,0634462;0,0;0,8041412;0,0;0,0;0,0;0,0;0,0;0,96932113;0,0;0,0;0,9293704;0,0;0,0;0,060505293;0,0;0,0;0,55809784;0,29722905;0,0;1,050732;0,0;0,0;0,0;0,0;1,6676247;0,0;0,0;0,0;0,0;0,0;0,0;0,48236743;0,14010805;0,76224965;0,4074108;0,0;0,8693928;0,0;0,55586344;0,66504985;0,14057383;0,0;0,0;0,1835137;0,0;0,463345;0,0;0,0;0,0;0,98805755;0,0;0,0;0,0;0,0;0,7671277;0,0;0,0;0,0;0,74202704;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,49666113;0,0;0,0;0,0;0,23819104;0,11565033;0,0;0,0;0,0;0,0;0,0;0,5256185;1,064692;0,0;0,0;0,019894041;0,0;0,0;0,0;0,0;0,87462115;0,0;0,0;0,5063659;0,0
0,562664;0,32521424;1,2419795;0,0;0,0;0,44684386;0,0;0,0;0,25729975;0,2370094;0,53275275;0,0;0,0;0,0;0,0;0,56407124;0,4374114;0,0;0,0;0,46464404;0,0;0,0;0,13688487;0,0;0,0;0,0;0,8657849;0,3696686;0,0;0,0;0,0;0,0;0,0;1,1514122;0,0;0,0;0,0;0,0;0,0;0,0;1,2811763;0,6484366;0,27590078;0,0;0,0;0,5851002;0,0;0,07744901;0,0;0,7309154;0,0;0,0;0,0;0,9681574;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,29696563;0,0;0,0;0,0;0,0;0,0;0,01330168;0,0;0,0;0,0;0,1910097;0,0;0,2584105;0,0;0,0;0,0;0,5093746;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4389115;0,0
0,0;0,0;0,0;0,0;0,41723236;0,0;0,0;0,0;0,0;0,0;0,0;1,306431;0,25995243;0,0;1,3446147;0,0;0,0;1,0294122;0,36158824;0,0;1,5926847;0,30938518;0,0;0,44845203;0,0;0,0;1,0755371;0,0;0,0;0,792785;0,0;0,43010998;0,0;0,0;0,0;1,4745656;0,82467824;0,0;0,0;0,0;1,9596606;0,0;0,0;0,0;1,1063967;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7246135;0,0;0,08144221;1,4591665;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8981696;0,0;0,0;0,0;0,0;1,0685588;0,0;0,0;2,0589845;1,5718901;0,07747716;0,0;0,0;0,0;0,0;0,0;2,059198;0,0;0,0;0,9757643;1,0869411;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6263947;1,0694741;1,4937022;0,0;0,0;0,0;0,0;0,0
