DL_0;DL_1;DL_2;DL_3;DL_4;DL_5;DL_6;DL_7;DL_8;DL_9;DL_10;DL_11;DL_12;DL_13;DL_14;DL_15;DL_16;DL_17;DL_18;DL_19;DL_20;DL_21;DL_22;DL_23;DL_24;DL_25;DL_26;DL_27;DL_28;DL_29;DL_30;DL_31;DL_32;DL_33;DL_34;DL_35;DL_36;DL_37;DL_38;DL_39;DL_40;DL_41;DL_42;DL_43;DL_44;DL_45;DL_46;DL_47;DL_48;DL_49;DL_50;DL_51;DL_52;DL_53;DL_54;DL_55;DL_56;DL_57;DL_58;DL_59;DL_60;DL_61;DL_62;DL_63;DL_64;DL_65;DL_66;DL_67;DL_68;DL_69;DL_70;DL_71;DL_72;DL_73;DL_74;DL_75;DL_76;DL_77;DL_78;DL_79;DL_80;DL_81;DL_82;DL_83;DL_84;DL_85;DL_86;DL_87;DL_88;DL_89;DL_90;DL_91;DL_92;DL_93;DL_94;DL_95;DL_96;DL_97;DL_98;DL_99
0,0;0,0;0,52457905;0,7097875;0,0;0,0;0,0;0,82986593;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,31264618;0,68834823;0,0;0,0;0,113134444;0,0;0,0;0,74216187;0,0;0,0;0,0;0,970057;0,0;0,0;0,077431604;0,0;0,42652923;0,0;0,0;0,0;0,061140537;0,48291597;0,0;0,093853995;0,0;0,0;0,0;0,0;0,6121019;0,0;0,8719468;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,1152598;0,0;0,0;0,0;0,60621285;0,0;0,0;1,0455768;0,0;0,0;0,0;1,4367967;0,27370358;0,0;0,99057126;0,0;0,0;0,0;0,6260537;0,44565222;0,0;0,49173865;0,8927791;0,0;0,11365882;0,0;0,0;0,0;1,2656723;0,94642925;0,0;0,0;0,0;0,0;0,6187568;0,0;0,0;0,0;0,0;0,04569511;0,0;0,0
0,0;0,0;1,0367616;0,19840355;0,0;0,0;0,0;0,26986426;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,18041322;1,0346751;0,0;0,0;0,0;0,0;0,0;1,1486614;0,0;0,0;0,0;1,8804785;0,0;0,0;0,0;0,0;0,60421705;0,30043066;0,0;0,0;0,0;0,087649584;0,0;0,0;0,0;0,0;0,98991364;0,0;0,44216552;0,0;1,2323228;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,71173257;0,0;0,0;0,0;0,35996836;0,0;0,0;0,47579843;0,0;0,0;0,0;1,6362506;0,0;0,0;1,066143;0,0;0,0;0,0;0,0;0,3307871;0,47267923;0,5731003;1,1236918;0,0;0,0;0,0;0,0;1,2885898;0,3264134;0,24461818;0,0;0,068299234;0,0;0,0;1,1146159;0,0;0,0;0,0;0,0;0,0;0,6364501;0,0
0,0;0,0;0,3490315;1,1244171;0,0;0,0;0,0;1,4088902;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,74631935;1,1794212;0,0;0,0;0,095092945;0,0;0,0;0,99566936;0,18119203;0,0;0,0;1,1244612;0,0;0,0;0,22872087;0,0;0,7026083;0,0;0,0;0,0;0,0;0,9430383;0,0;0,20968512;0,0;0,0;0,0;0,0;0,70664644;0,0;1,0375645;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6824924;0,0;0,029595938;0,0;1,1301992;0,0;0,0;1,2913482;0,0;0,0;0,0;2,0249758;0,42405295;0,0;1,015813;0,0074550956;0,0;0,0;0,20917945;0,7001086;0,0;0,5793812;1,0220349;0,0;0,2946198;0,0;0,0;0,0;1,4835685;1,5648091;0,0;0,0;0,0;0,0;0,69064486;0,0;0,0;0,0;0,0;0,0;0,11168767;0,0
0,0;0,0;0,32191974;0,93519884;0,0;0,0;0,0;1,1893622;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4831245;0,9133894;0,0;0,0;0,19327927;0,0;0,0;0,87992895;0,23378238;0,0;0,0;1,0664408;0,0;0,0;0,04690461;0,0;0,62536395;0,0;0,0;0,0;0,0;0,69781655;0,0;0,33904898;0,0;0,0;0,0;0,0;0,59302485;0,0;1,0466907;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4479028;0,0;0,0;0,0;0,8530715;0,0;0,0;1,2244034;0,0;0,0;0,0;1,9290265;0,53502905;0,0;0,9854221;0,0;0,0;0,0;0,6159046;0,61918354;0,0;0,6443273;0,94783044;0,0;0,35991675;0,0;0,0;0,0;1,5594367;1,3101406;0,0;0,0;0,0;0,0;0,69159067;0,0;0,0;0,0;0,0;0,1262251;0,0;0,0
0,0;0,0;0,43108308;0,8610913;0,0;0,0;0,0;1,0966561;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,50862384;0,90874;0,0;0,0;0,15577433;0,0;0,0;0,9207766;0,012178928;0,0;0,0;1,0891249;0,0;0,0;0,074300304;0,0;0,6330023;0,0;0,0;0,0;0,0;0,71035784;0,0;0,2444391;0,0;0,0;0,0;0,0;0,66749763;0,0;0,9673123;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3089037;0,0;0,0;0,0;0,8068682;0,0;0,0;1,2055138;0,0;0,0;0,0;1,7379421;0,3651421;0,0;1,0256054;0,0;0,0;0,0;0,48729885;0,5757774;0,0;0,62665164;1,0274721;0,0;0,27038097;0,0;0,0;0,0;1,4028771;1,273834;0,0;0,0;0,0;0,0;0,75240827;0,0;0,0;0,0;0,0;0,043692037;0,0;0,0
0,0;0,0;0,11628557;1,0605063;0,0;0,0;0,0;1,2397149;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4639609;1,0012534;0,0;0,0;0,22071938;0,0;0,0;0,78203315;0,5383567;0,0;0,0;1,0454777;0,0;0,0;0,09953527;0,0;0,55244553;0,0;0,0;0,003437291;0,0;0,6415339;0,0;0,32558197;0,0;0,0;0,0;0,0;0,41611856;0,0;1,0233753;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6096252;0,0;0,13245901;0,0;0,8683145;0,0;0,0;1,1774018;0,0;0,0;0,0;2,0723333;0,6432787;0,0;0,8757778;0,078870244;0,0;0,0;0,50007784;0,61408436;0,0;0,5480863;0,7754322;0,0;0,40788645;0,0;0,0;0,0;1,7367225;1,434528;0,0;0,0;0,0;0,0;0,4978746;0,0;0,0;0,0;0,0;0,07453273;0,0;0,0
0,0;0,0;0,48722255;0,8132531;0,0;0,0;0,0;1,0251156;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,41765532;0,7788159;0,0;0,0;0,11824167;0,0;0,0;0,9219121;0,00035190582;0,09147466;0,0;0,995556;0,0;0,0;0,0;0,0;0,63540494;0,0;0,0;0,0;0,042542636;0,65106285;0,0;0,22244062;0,0;0,0;0,0;0,0;0,67223275;0,0;1,1289104;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,192413;0,0;0,0;0,0;0,74427253;0,0;0,0;1,1383135;0,0;0,0;0,0;1,6747832;0,5074095;0,0;1,0788431;0,0;0,0;0,0;0,7549873;0,59123147;0,0;0,6073327;0,9804872;0,0;0,3461859;0,0;0,0;0,0;1,4174261;1,117948;0,0;0,0;0,0;0,0;0,80796766;0,0;0,0;0,0;0,0;0,18585163;0,0;0,0
0,0;0,0;0,45803863;0,9170721;0,0;0,0;0,0;1,0992856;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,566066;0,9648525;0,0;0,0;0,13125992;0,0;0,0;0,9288724;0,0;0,0;0,0;1,1594529;0,0;0,0;0,11462219;0,0;0,6416078;0,0;0,0;0,0;0,0;0,70453835;0,0;0,13163559;0,0;0,0;0,0;0,0;0,66006434;0,0;1,0040164;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3299038;0,0;0,0;0,0;0,8633315;0,0;0,0;1,1933532;0,0;0,0;0,0;1,7697829;0,3049611;0,0;1,0214045;0,0;0,0;0,0;0,31686687;0,51966196;0,0;0,5693757;1,0485618;0,0;0,24447271;0,0;0,0;0,0;1,3847178;1,3280053;0,0;0,0;0,0;0,0;0,7476202;0,0;0,0;0,0;0,0;0,0;0,004964779;0,0
0,06762992;0,0;0,9790603;0,4119606;0,0;0,0;0,0;0,40891653;0,0;0,6293047;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,38300884;0,0;0,17412356;0,0;0,0;0,0;0,660735;0,0;0,22134276;0,0;0,34687418;0,29949257;0,0;0,0;0,5535073;0,5850813;0,0;0,0;0,0;0,23048824;0,0;0,0;0,0;0,0;0,0;0,046988778;0,0;0,4319454;0,03109589;0,9016091;0,088890694;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,39664358;0,0;0,0;0,0;0,65765375;0,3484105;0,0;0,9243127;0,0;0,0;0,0;0,94392854;0,0;0,0;0,30613235;0,13762815;0,0;0,13788217;0,0;0,0;0,0;0,29980826;0,0;0,0;0,0;0,0;0,0;0,5228653;0,0;0,0;0,0;0,16767439;0,14626932;0,19417612;0,06151899
0,0;0,0;0,4212033;0,8726366;0,0;0,0;0,0;1,1876405;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,71126914;1,1043701;0,0;0,0;0,087721325;0,0;0,0;0,975494;0,0;0,0;0,0;1,2192544;0,0;0,0;0,18550394;0,0;0,62188786;0,054659415;0,0;0,0;0,0;0,8131246;0,0;0,08714266;0,0;0,0;0,0;0,0;0,65691686;0,0;0,9346368;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4482185;0,0;0,0;0,0;0,9386464;0,0;0,0;1,175013;0,0;0,0;0,0;1,7192651;0,13942264;0,0;0,9279217;0,0;0,0;0,0;0,117510244;0,55604005;0,0;0,45462826;1,0120206;0,0;0,1915538;0,0;0,0;0,0;1,1901416;1,2804308;0,0;0,0;0,0;0,0;0,59954584;0,0;0,0;0,0;0,0;0,0;0,21575715;0,0
