DL_0;DL_1;DL_2;DL_3;DL_4;DL_5;DL_6;DL_7;DL_8;DL_9;DL_10;DL_11;DL_12;DL_13;DL_14;DL_15;DL_16;DL_17;DL_18;DL_19;DL_20;DL_21;DL_22;DL_23;DL_24;DL_25;DL_26;DL_27;DL_28;DL_29;DL_30;DL_31;DL_32;DL_33;DL_34;DL_35;DL_36;DL_37;DL_38;DL_39;DL_40;DL_41;DL_42;DL_43;DL_44;DL_45;DL_46;DL_47;DL_48;DL_49;DL_50;DL_51;DL_52;DL_53;DL_54;DL_55;DL_56;DL_57;DL_58;DL_59;DL_60;DL_61;DL_62;DL_63;DL_64;DL_65;DL_66;DL_67;DL_68;DL_69;DL_70;DL_71;DL_72;DL_73;DL_74;DL_75;DL_76;DL_77;DL_78;DL_79;DL_80;DL_81;DL_82;DL_83;DL_84;DL_85;DL_86;DL_87;DL_88;DL_89;DL_90;DL_91;DL_92;DL_93;DL_94;DL_95;DL_96;DL_97;DL_98;DL_99
0,55496895;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,04984397;0,0;0,58814865;0,0;0,8541221;0,85609597;0,0;0,44278425;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6794892;0,43466488;0,51389784;0,05399996;0,7750427;0,0;0,0;0,0;0,30699426;0,0;0,0;0,0;0,0;0,0;0,5213102;0,0;0,0;0,68108386;0,24217136;0,66976166;0,0;0,2258617;0,0;0,0;0,11038153;0,6847046;0,0;0,0;0,0;0,15096568;1,071999;0,013588275;0,6646679;0,0;0,0;0,116246715;0,0;0,0;0,0;0,0;0,080036946;0,0;0,0;0,0;0,0;0,0;0,29021665;0,0;0,54228127;0,7614129;0,9012015;0,0;0,0;0,0;0,12521121;0,28805065;0,0;0,0;0,3581205;0,6309224;0,0;0,0;0,0;0,0;0,32099867;0,4457732;0,0;0,0;0,0;0,4510054;0,0;0,7100918;0,0;0,0;0,0;0,0
0,16791815;0,0;0,49802253;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,42916334;0,0;0,75032383;0,0;0,0;0,31894788;0,0;0,0;0,0;0,0;0,55414826;0,0;0,0;0,0;0,36924845;0,4738338;0,0087565705;0,3404947;1,1029174;0,0;0,0;0,0;0,0;0,0;0,0;0,6110003;0,0;0,0;0,30975634;0,0;0,0;0,5383113;0,0;0,9203292;0,0;0,5302682;0,0;0,15205505;0,18520953;0,82123816;0,0;0,0;0,23430577;0,0;0,4335356;0,0;0,20039877;0,25198713;0,0;0,0;0,0;0,055477098;0,0;0,0;0,0;0,17077282;0,0;0,063331775;0,0;0,0;0,06630078;0,0;0,4967397;0,0;0,0;0,0;0,48611948;0,0;0,6123633;0,24938908;0,0;0,72212154;0,0;0,0;0,0;0,0;0,0;0,25347778;0,16187698;0,0;0,0;0,0;0,0;1,2167488;0,0;1,5497559;0,0;0,0;0,0;0,0
0,80845886;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3610047;0,0;0,9266042;0,0;1,1737211;0,8505445;0,0;0,85513324;0,0;0,0;0,0;0,0;0,35563892;0,0;0,0;0,0;0,6823664;0,50730634;0,47026953;0,37422293;0,78560716;0,0;0,0;0,0;0,61862266;0,0;0,0;0,0;0,0;0,0;0,6213852;0,0;0,0;1,1369203;0,35286507;0,9221998;0,0;0,67375696;0,0;0,0;0,4842625;0,7489814;0,0;0,0;0,0;0,0;1,3133869;0,0;0,770167;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,394321;0,0;0,8449933;0,7492806;1,0003844;0,0;0,0;0,0;0,10680061;0,77409583;0,0;0,0;0,10893965;0,583584;0,0;0,0;0,0;0,01035901;0,29087523;0,705902;0,0;0,0;0,0;0,7703045;0,0;1,0029086;0,0;0,0;0,0;0,0
0,7924563;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,33284476;0,0;0,8016879;0,0;0,99158126;0,93195075;0,0;0,6238074;0,0;0,0;0,0;0,0;0,06719558;0,0;0,0;0,0;0,7307396;0,46937358;0,61287475;0,0904315;0,7869467;0,0;0,0;0,0;0,5130542;0,0;0,0;0,0;0,0;0,0;0,6401381;0,0;0,0;0,88756967;0,3659508;0,72858465;0,0;0,42770147;0,0;0,0;0,2640212;0,6235379;0,0;0,0;0,0;0,14287779;1,2259161;0,0;0,68432087;0,0;0,0;0,04076091;0,0;0,0;0,0;0,0;0,009129235;0,0;0,0;0,0;0,0;0,0;0,32777515;0,0;0,65607536;0,9302771;1,1595923;0,0;0,0;0,0;0,021592174;0,55429304;0,0;0,0;0,39601249;0,7775289;0,0;0,0;0,0;0,0;0,36323568;0,6559814;0,0;0,0;0,0;0,60797614;0,0;0,7159625;0,0;0,0;0,0;0,0
0,7178949;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23700042;0,0;0,74180734;0,0;0,96516055;0,873753;0,0;0,6203318;0,0;0,0;0,0;0,0;0,088767156;0,0;0,0;0,0;0,6719929;0,46586514;0,53824705;0,12307823;0,82945275;0,0;0,0;0,0;0,4981905;0,0;0,0;0,0;0,0;0,0;0,5816483;0,0;0,0;0,8456706;0,30233172;0,75566083;0,0;0,4264148;0,0;0,0;0,259324;0,72526747;0,0;0,0;0,0;0,098455645;1,1667888;0,0;0,7419457;0,0;0,0;0,041030798;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,30062684;0,0;0,66017294;0,8386003;1,0374794;0,0;0,0;0,0;0,101519145;0,48602304;0,0;0,0;0,31557178;0,7180541;0,0;0,0;0,0;0,0;0,29463756;0,5684767;0,0;0,0;0,0;0,64089996;0,0;0,7484217;0,0;0,0;0,0;0,0
0,8052975;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,38297883;0,0;0,85363513;0,0;0,976422;0,86996603;0,0;0,6441366;0,0;0,0;0,0;0,0;0,07395576;0,0;0,0;0,0;0,76715845;0,4665835;0,56958383;0,12789944;0,650042;0,0;0,0;0,0;0,43206564;0,0;0,0;0,0;0,0;0,0;0,6722901;0,0;0,0;0,95473826;0,4229205;0,7232573;0,0;0,43810815;0,0;0,0;0,25192022;0,44685;0,0;0,0;0,0;0,21947291;1,24611;0,0;0,5476536;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,31699148;0,0;0,67820895;0,8661272;1,1922243;0,0;0,0;0,0;0,0;0,6228756;0,0;0,0;0,37643653;0,75572795;0,0;0,0;0,0;0,0;0,39910075;0,73482955;0,0;0,0;0,0;0,6453174;0,0;0,770012;0,0;0,0;0,0;0,0
0,72531337;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,22947815;0,0;0,69793457;0,0;1,0016725;1,0193292;0,0;0,529203;0,0;0,0;0,0;0,0;0,011310924;0,0;0,0;0,0;0,8439805;0,41183808;0,61746854;0,0;0,7960605;0,0;0,0;0,0;0,3576682;0,0;0,0;0,0;0,0;0,0;0,6419961;0,0;0,0;0,7234512;0,26861066;0,6186992;0,0;0,21982719;0,0;0,0;0,11189202;0,7422226;0,0;0,0;0,0;0,101779126;1,1516424;0,04261833;0,659739;0,0;0,0;0,16064659;0,0;0,0;0,0;0,0;0,04228667;0,0;0,0;0,0;0,0;0,0;0,35416391;0,0;0,51288974;1,0097901;1,0492415;0,0;0,0;0,0;0,13845482;0,43259758;0,0;0,0;0,5590634;0,8660672;0,0;0,0;0,0;0,0;0,38694414;0,5182482;0,0;0,0;0,0;0,52333325;0,0;0,61481816;0,0;0,0;0,0;0,0
0,70891136;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,23306364;0,0;0,76391506;0,0;1,0025613;0,8314234;0,0;0,6795661;0,0;0,0;0,0;0,0;0,17173775;0,0;0,0;0,0;0,6455366;0,47591338;0,47062406;0,17875326;0,84012157;0,0;0,0;0,0;0,49614075;0,0;0,0;0,0;0,0;0,0;0,5605996;0,0;0,0;0,9109106;0,23621266;0,79916;0,0;0,47739097;0,0;0,0;0,2952391;0,78204554;0,0;0,0;0,0;0,06637686;1,1414825;0,0;0,75145906;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,29407173;0,0;0,68374646;0,75708205;0,9489226;0,0;0,0;0,0;0,15232864;0,5356863;0,0;0,0;0,23495746;0,66404563;0,0;0,0;0,0;0,0;0,2523699;0,5562687;0,0;0,0;0,0;0,7591597;0,0;0,8441329;0,0;0,0;0,0;0,0
0,37747282;0,0;0,0;0,0;0,3329145;0,0;0,0;0,14122353;0,0;0,0;0,28306141;0,0;1,0127637;0,45200786;0,0;0,18613595;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,46520704;0,19424707;0,3243423;0,0;0,40403986;0,0062643923;0,005202445;0,2652769;0,0;0,0;0,0;0,0;0,0;0,06480767;0,73079944;0,43380216;0,0;0,0;0,0;0,055909596;0,0;0,0;0,04215229;0,44337586;0,0;0,9764239;0,01650989;0,0;0,0;0,0;0,6788781;0,12816228;0,0;0,40113685;0,0;0,34457502;0,0;0,46442586;0,0;0,0;0,0;0,0;0,060946967;0,0;0,0;0,0;0,4580188;0,051578913;0,097175546;0,5666582;0,32464647;0,07539982;0,5021823;0,17294177;0,45637962;0,36435512;0,0;0,0;1,1435475;0,75441885;0,0;0,0;0,0;0,0;0,045495465;0,22983024;0,0;0,2517361;0,0;0,33515316;0,0;0,0;0,0;0,0;0,0;0,0
0,62237513;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14353904;0,0;0,7505045;0,0;1,0176427;0,69268006;0,0;0,7391117;0,0;0,0;0,0;0,0;0,2633069;0,0;0,0;0,0;0,5907605;0,48242605;0,34248438;0,33689013;0,80947614;0,0;0,0;0,0;0,4582577;0,0;0,0;0,0;0,0;0,0;0,48789522;0,0;0,0;0,97906804;0,2037848;0,93351626;0,0;0,6082182;0,0;0,0;0,32943177;0,7892538;0,0;0,0;0,0;0,008580038;1,1239585;0,0;0,72156316;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,28768542;0,0;0,76634806;0,54835236;0,74845535;0,0;0,0;0,0;0,22361562;0,57052344;0,0;0,0;0,012500346;0,4385057;0,0;0,0;0,0;0,016998908;0,17208904;0,576343;0,0;0,0;0,0;0,761134;0,0;1,0507187;0,0;0,0;0,0016067931;0,0
