DL_0;DL_1;DL_2;DL_3;DL_4;DL_5;DL_6;DL_7;DL_8;DL_9;DL_10;DL_11;DL_12;DL_13;DL_14;DL_15;DL_16;DL_17;DL_18;DL_19;DL_20;DL_21;DL_22;DL_23;DL_24;DL_25;DL_26;DL_27;DL_28;DL_29;DL_30;DL_31;DL_32;DL_33;DL_34;DL_35;DL_36;DL_37;DL_38;DL_39;DL_40;DL_41;DL_42;DL_43;DL_44;DL_45;DL_46;DL_47;DL_48;DL_49;DL_50;DL_51;DL_52;DL_53;DL_54;DL_55;DL_56;DL_57;DL_58;DL_59;DL_60;DL_61;DL_62;DL_63;DL_64;DL_65;DL_66;DL_67;DL_68;DL_69;DL_70;DL_71;DL_72;DL_73;DL_74;DL_75;DL_76;DL_77;DL_78;DL_79;DL_80;DL_81;DL_82;DL_83;DL_84;DL_85;DL_86;DL_87;DL_88;DL_89;DL_90;DL_91;DL_92;DL_93;DL_94;DL_95;DL_96;DL_97;DL_98;DL_99
0,0;0,0;0,585428;0,1552818;0,0;0,0;0,0;0,0;0,0;0,1590362;0,0;0,118569046;0,12735282;0,0;0,0;0,0;0,0;0,0;0,094473526;0,0;0,0;0,45560247;0,0;0,30288905;0,31478724;0,0;0,030816374;0,39948454;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,059932575;0,17293528;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7592894;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,30755746;0,0;0,0;0,0;0,0;0,0;0,004439749;0,31144065;0,0;0,11058883;0,0;0,0;0,0;0,0;0,48541623;0,0;0,0;0,44690767;0,0;0,0;0,35152188;0,0;0,0;0,09709391;0,3745056;0,1341222;0,0;0,03772781;0,0;0,0;0,0;0,0;0,0;0,0;0,41012898;0,0;0,25546446;0,45069692;0,0;0,0;0,0;0,0;0,0
0,0;0,031103063;0,0;0,0;0,0;0,0;0,023411553;0,0;0,0;0,3962883;0,0;0,8480966;0,0;0,0;0,0;0,0;0,0;0,0;0,8064483;0,0;0,0;0,0;0,0;0,0;0,6191608;0,0;0,0;0,0;0,0;0,26726076;0,31989115;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,39328873;0,0;0,0;0,28291997;0,0;0,0;0,0;0,0;0,09261655;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,24734013;0,0;1,070571;0,0;0,0;0,0;0,27493483;0,0;0,8029174;0,553494;0,4211937;0,054046642;0,0;0,0;0,0;0,0;0,04852978;0,0;0,49939463;0,76254296;0,0;0,0;0,61548936;0,0;0,3672309;0,8845593;0,77613664;0,48972777;0,0;0,78756344;0,0;0,0;0,0;0,0;0,0;0,49145466;0,26662388;0,0;0,9476946;0,11267744;0,0;0,0;0,0;0,0;0,0
0,11796635;0,2798237;0,0;0,017148715;0,0;0,0;0,0010108156;0,0;0,0;0,77673554;0,0;0,7732761;0,0;0,0;0,0;0,0;0,0;0,0;0,8687316;0,047526635;0,0;0,0;0,0;0,0;0,90633893;0,0;0,0;0,0;0,0;0,3634145;0,26547492;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,51598305;0,0;0,13924794;0,2038383;0,0;0,0;0,0;0,0;0,20086935;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,14683114;0,67518955;0,0;1,0256019;0,0;0,0;0,0;0,5171765;0,0;0,74536526;0,72260696;0,43460104;0,3662362;0,0;0,0;0,15551072;0,0;0,0;0,0;0,6158473;0,7800731;0,0;0,0;0,5218148;0,0;0,30581078;1,0365751;0,77597946;0,5711787;0,0;0,8672352;0,0;0,0;0,09929761;0,0;0,0;0,4439814;0,01307695;0,0;1,1405298;0,0;0,0;0,0;0,0;0,0;0,0
0,13787287;0,1579207;0,0;0,131461;0,0;0,0;0,006992231;0,0;0,0;0,6490449;0,0;0,96187;0,0;0,0;0,0;0,0;0,0;0,0;0,79239476;0,018234052;0,0;0,0;0,0;0,0;0,9564798;0,0;0,0;0,0;0,0;0,3699844;0,4238315;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,37213308;0,0;0,0;0,4988044;0,0;0,0;0,0;0,0;0,20345342;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,66724294;0,0;1,1812032;0,0;0,0;0,0;0,55556947;0,0;0,82135224;0,7869825;0,40900278;0,39084977;0,0;0,0;0,0;0,021211404;0,0;0,0;0,5788044;0,8506546;0,0;0,0;0,66950357;0,0;0,6053;0,956576;0,8132595;0,56787455;0,0;0,9205171;0,0;0,0;0,0;0,0;0,0;0,7583667;0,04869245;0,0;1,1850216;0,030221004;0,0;0,0;0,0;0,0;0,0
0,14154851;0,15951513;0,0;0,13636205;0,0;0,0;0,0047918363;0,0;0,0;0,6333968;0,0;0,9772669;0,0;0,0;0,0;0,0;0,0;0,0;0,80380267;0,03026817;0,0;0,0;0,0;0,0;0,9722464;0,0;0,0;0,0;0,0;0,38411003;0,4340611;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3716957;0,0;0,0;0,5300023;0,0;0,0;0,0;0,0;0,21836177;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,67896503;0,0;1,2109901;0,0;0,0;0,0;0,5697784;0,0;0,83055305;0,7931408;0,4065219;0,39911816;0,0;0,0;0,0;0,02074607;0,0;0,0;0,5843441;0,8723414;0,0;0,0;0,71562904;0,0;0,63393193;0,9629896;0,8410611;0,5741099;0,0;0,94249237;0,0;0,0;0,0;0,0;0,0;0,8006029;0,048450515;0,0;1,1864665;0,029737208;0,0;0,0;0,0;0,0;0,0
0,1366175;0,11811596;0,0;0,15038407;0,0;0,0;0,002774219;0,0;0,0;0,6282643;0,0;0,9389726;0,0;0,0;0,0;0,0;0,0;0,0;0,77913046;0,0;0,0;0,0;0,0;0,0;0,94851124;0,0;0,0;0,0;0,0;0,34197158;0,42336512;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,32611144;0,0;0,0;0,5286593;0,0;0,0;0,0;0,0;0,22784856;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,70325005;0,0;1,2098705;0,0;0,0;0,0;0,53311443;0,0;0,8661811;0,8005963;0,4694061;0,39406157;0,0;0,0;0,0;0,02892438;0,0;0,0;0,5760268;0,8539225;0,0;0,0;0,64218956;0,0;0,6941702;0,9383634;0,8167271;0,5541426;0,0;0,9284096;0,0;0,0;0,0;0,0;0,0;0,78594244;0,03932319;0,0;1,2097312;0,08041583;0,0;0,0;0,0;0,0;0,0
0,13242148;0,21875192;0,0;0,10117672;0,0;0,0;0,010410185;0,0;0,0;0,71172553;0,0;0,9363934;0,0;0,0;0,0;0,0;0,0;0,0;0,7894346;0,0416233;0,0;0,0;0,0;0,0;0,9196923;0,0;0,0;0,0;0,0;0,40176404;0,39321128;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,44951412;0,0;0,01712486;0,39821663;0,0;0,0;0,0;0,0;0,14548746;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,041646175;0,62024724;0,0;1,0981086;0,0;0,0;0,0;0,5451312;0,0;0,76415426;0,75339127;0,35913387;0,37776947;0,0;0,0;0,024448866;0,0;0,0;0,0;0,589052;0,8098574;0,0;0,0;0,6192448;0,0;0,44882438;0,9722398;0,76818395;0,565493;0,0;0,8757992;0,0;0,0;0,026603684;0,0;0,0;0,6323881;0,07271485;0,0;1,1475165;0,0;0,0;0,0;0,0;0,0;0,0
0,1461212;0,12640457;0,0;0,15497033;0,0;0,0;0,0008606119;0,0;0,0;0,5921059;0,0;0,9769392;0,0;0,0;0,0;0,0;0,0;0,0;0,8046365;0,01141765;0,0;0,0;0,0;0,0;0,9850645;0,0;0,0;0,0;0,0;0,37412992;0,44696316;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,32500005;0,0;0,0;0,60008794;0,0;0,0;0,0;0,0;0,26233712;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7248578;0,0;1,277814;0,0;0,0;0,0;0,5732744;0,0;0,88438123;0,81554633;0,45644137;0,41283277;0,0;0,0;0,0;0,026614938;0,0;0,0;0,58522457;0,9038837;0,0;0,0;0,75563717;0,0;0,75485617;0,95507866;0,87713313;0,5680276;0,0;0,9752318;0,0;0,0;0,0;0,0;0,0;0,88148546;0,04083506;0,0;1,213031;0,08196604;0,0;0,0;0,0;0,0;0,0
0,0;0,031192694;0,021899236;0,0;0,0;0,0;0,0;0,0;0,0;0,31608862;0,0;0,67360306;0,0;0,0;0,0;0,0;0,0;0,0;0,6920024;0,0;0,0;0,0;0,0;0,0;0,27543977;0,0;0,0;0,0;0,0;0,27429748;0,021706115;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5121743;0,0;0,0;0,007608762;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,81226057;0,0;0,0;0,0;0,0;0,0;0,60222894;0,16588505;0,29614615;0,0;0,0;0,0;0,0;0,0;0,24123417;0,0;0,49969026;0,73083866;0,0;0,0;0,36505365;0,0;0,0;0,7586028;0,6545867;0,40167058;0,0;0,6038456;0,0;0,0;0,0;0,0;0,0;0,14243986;0,50544333;0,0;0,9160306;0,011628244;0,0;0,0;0,0;0,0;0,0
0,12171816;0,2708488;0,0;0,064109005;0,0;0,0;0,0;0,0;0,0;0,7109106;0,0;0,95465606;0,0;0,0;0,0;0,0;0,0;0,0;0,7963004;0,028985433;0,0;0,0;0,0;0,0;0,93596005;0,0;0,0;0,0;0,0;0,41596717;0,37025312;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,49937752;0,0;0,0;0,38301852;0,0;0,0;0,0;0,0;0,199138;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5550962;0,0;1,1190218;0,0;0,0;0,0;0,5711922;0,0;0,7419272;0,70991987;0,3177977;0,37134433;0,0;0,0;0,056406423;0,0;0,0;0,0;0,61482906;0,85445464;0,0;0,0;0,691959;0,0;0,3620083;1,0596848;0,7937375;0,6057972;0,0;0,9099888;0,0;0,0;0,022810027;0,0;0,0;0,65606654;0,17980376;0,0;1,1610019;0,0;0,0;0,0;0,0;0,0;0,0
